datetime,city,latitude,longitude,pm2.5,pm10,no2,so2,co,o3,temp,humidity,AQI,AQI_Category,Risk_Level,asthma_risk_level
2025-02-19 15:30:00,Madurai,9.9252,78.1198,34.0,71.0,13.13,10.2,0.25,5.5,24.79,89.06,71.0,Satisfactory,Moderate,Moderate
2025-02-19 15:45:00,Chennai,13.0827,80.2707,36.0,83.0,6.2,5.2,0.68,15.07,24.86,92.0,83.0,Satisfactory,Moderate,Moderate
2025-02-19 15:45:00,Delhi,28.6139,77.209,99.0,245.0,83.6,41.5,1.64,15.8,8.56,84.11,228.31034482758625,Poor,Very High,Very High
2025-02-19 15:45:00,Madurai,9.9252,78.1198,34.31,71.58,13.72,10.2,0.25,5.5,24.79,89.06,71.58,Satisfactory,Moderate,Moderate
2025-02-19 16:00:00,Chennai,13.0827,80.2707,32.0,85.0,8.0,5.2,0.66,15.54,24.86,92.0,85.0,Satisfactory,Moderate,Moderate
2025-02-19 16:00:00,Delhi,28.6139,77.209,99.0,279.0,78.8,40.5,1.03,15.5,8.56,84.11,229.0,Poor,Very High,Very High
2025-02-19 16:00:00,Madurai,9.9252,78.1198,36.0,75.0,13.33,10.2,0.25,5.5,24.79,89.06,75.0,Satisfactory,Moderate,Moderate
2025-02-19 16:15:00,Chennai,13.0827,80.2707,32.0,85.0,7.9,4.4,0.69,15.33,24.86,92.0,85.0,Satisfactory,Moderate,Moderate
2025-02-19 16:15:00,Delhi,28.6139,77.209,106.0,313.0,70.0,39.7,0.71,14.6,8.56,84.11,263.0,Poor,Very High,Very High
2025-02-19 16:15:00,Madurai,9.9252,78.1198,36.0,75.0,13.39,10.2,0.25,5.5,24.79,89.06,75.0,Satisfactory,Moderate,Moderate
2025-02-19 16:30:00,Chennai,13.0827,80.2707,32.0,85.0,4.7,3.7,0.7,14.99,24.86,92.0,85.0,Satisfactory,Moderate,Moderate
2025-02-19 16:30:00,Delhi,28.6139,77.209,106.0,313.0,67.6,38.8,0.85,13.9,8.56,84.11,263.0,Poor,Very High,Very High
2025-02-19 16:30:00,Madurai,9.9252,78.1198,36.0,75.0,13.01,10.2,0.25,5.5,24.79,89.06,75.0,Satisfactory,Moderate,Moderate
2025-02-19 16:45:00,Chennai,13.0827,80.2707,32.0,85.0,2.3,3.0,0.69,14.88,24.86,92.0,85.0,Satisfactory,Moderate,Moderate
2025-02-19 16:45:00,Delhi,28.6139,77.209,106.0,313.0,66.5,36.3,0.63,13.4,8.56,84.11,263.0,Poor,Very High,Very High
2025-02-19 16:45:00,Madurai,9.9252,78.1198,36.23,75.47,12.27,10.2,0.25,5.5,24.79,89.06,75.47,Satisfactory,Moderate,Moderate
2025-02-19 17:00:00,Chennai,13.0827,80.2707,26.0,71.0,3.6,2.4,0.68,13.39,24.86,92.0,71.0,Satisfactory,Moderate,Moderate
2025-02-19 17:00:00,Delhi,28.6139,77.209,106.0,270.0,71.7,34.0,0.93,14.2,8.56,84.11,252.20689655172413,Poor,Very High,Very High
2025-02-19 17:00:00,Madurai,9.9252,78.1198,37.5,78.0,12.95,10.2,0.25,5.5,24.79,89.06,78.0,Satisfactory,Moderate,Moderate
2025-02-19 17:15:00,Chennai,13.0827,80.2707,26.0,71.0,4.5,2.7,0.7,14.31,24.86,92.0,71.0,Satisfactory,Moderate,Moderate
2025-02-19 17:15:00,Delhi,28.6139,77.209,75.0,227.0,63.9,34.1,0.88,14.5,8.56,84.11,184.71812080536915,Moderate,High,High
2025-02-19 17:15:00,Madurai,9.9252,78.1198,37.5,78.0,13.14,10.2,0.25,5.5,24.79,89.06,78.0,Satisfactory,Moderate,Moderate
2025-02-19 17:30:00,Chennai,13.0827,80.2707,26.0,71.0,2.1,3.6,0.68,14.97,24.86,92.0,71.0,Satisfactory,Moderate,Moderate
2025-02-19 17:30:00,Delhi,28.6139,77.209,75.0,227.0,76.8,33.9,0.86,14.4,8.56,84.11,184.71812080536915,Moderate,High,High
2025-02-19 17:30:00,Madurai,9.9252,78.1198,37.5,78.0,12.75,10.2,0.25,5.5,24.79,89.06,78.0,Satisfactory,Moderate,Moderate
2025-02-19 17:45:00,Chennai,13.0827,80.2707,26.0,71.0,6.1,3.8,0.68,14.25,24.86,92.0,71.0,Satisfactory,Moderate,Moderate
2025-02-19 17:45:00,Delhi,28.6139,77.209,75.0,227.0,67.6,32.2,0.62,14.3,8.56,84.11,184.71812080536915,Moderate,High,High
2025-02-19 17:45:00,Madurai,9.9252,78.1198,38.01,79.09,13.11,10.2,0.25,5.5,24.79,89.06,79.09,Satisfactory,Moderate,Moderate
2025-02-19 18:00:00,Chennai,13.0827,80.2707,28.0,61.0,5.8,3.3,0.7,14.9,24.86,92.0,61.0,Satisfactory,Moderate,Moderate
2025-02-19 18:00:00,Delhi,28.6139,77.209,75.0,207.0,59.3,32.5,0.26,14.2,8.56,84.11,171.4295302013423,Moderate,High,High
2025-02-19 18:00:00,Madurai,9.9252,78.1198,41.0,85.0,12.64,10.2,0.25,5.5,24.79,89.06,85.0,Satisfactory,Moderate,Moderate
2025-02-19 19:00:00,Chennai,13.0827,80.2707,29.0,60.0,6.2,4.6,0.69,16.15,24.86,92.0,60.0,Satisfactory,Moderate,Moderate
2025-02-19 19:00:00,Delhi,28.6139,77.209,63.0,187.0,65.4,29.6,1.02,14.3,8.56,84.11,158.14093959731542,Moderate,High,High
2025-02-19 19:00:00,Madurai,9.9252,78.1198,33.0,69.0,12.75,10.2,0.25,5.5,24.79,89.06,69.0,Satisfactory,Moderate,Moderate
2025-02-19 19:15:00,Chennai,13.0827,80.2707,29.0,60.0,4.8,4.6,0.69,11.13,24.86,92.0,60.0,Satisfactory,Moderate,Moderate
2025-02-19 19:15:00,Delhi,28.6139,77.209,67.0,167.0,61.0,29.7,1.13,14.0,8.56,84.11,144.8523489932886,Moderate,High,High
2025-02-19 19:15:00,Madurai,9.9252,78.1198,33.0,69.0,12.18,10.2,0.25,5.5,24.79,89.06,69.0,Satisfactory,Moderate,Moderate
2025-02-19 19:30:00,Chennai,13.0827,80.2707,29.0,60.0,5.6,4.6,0.74,14.15,24.86,92.0,60.0,Satisfactory,Moderate,Moderate
2025-02-19 19:30:00,Delhi,28.6139,77.209,67.0,167.0,59.1,29.4,1.12,14.7,8.56,84.11,144.8523489932886,Moderate,High,High
2025-02-19 19:30:00,Madurai,9.9252,78.1198,33.0,69.0,12.93,10.2,0.25,5.5,24.79,89.06,69.0,Satisfactory,Moderate,Moderate
2025-02-19 19:45:00,Chennai,13.0827,80.2707,29.0,60.0,4.7,5.5,0.78,13.41,24.86,92.0,60.0,Satisfactory,Moderate,Moderate
2025-02-19 19:45:00,Delhi,28.6139,77.209,67.0,167.0,53.9,29.7,1.16,15.4,8.56,84.11,144.8523489932886,Moderate,High,High
2025-02-19 19:45:00,Madurai,9.9252,78.1198,32.14,67.41,13.65,10.2,0.25,5.5,24.79,89.06,67.41,Satisfactory,Moderate,Moderate
2025-02-19 20:00:00,Chennai,13.0827,80.2707,38.0,64.0,4.8,5.3,0.79,14.21,24.86,92.0,64.0,Satisfactory,Moderate,Moderate
2025-02-19 20:00:00,Delhi,28.6139,77.209,67.0,172.0,66.8,30.1,1.2,16.1,8.56,84.11,148.1744966442953,Moderate,High,High
2025-02-19 20:00:00,Madurai,9.9252,78.1198,27.5,58.0,12.91,10.2,0.25,5.5,24.79,89.06,58.0,Satisfactory,Moderate,Moderate
2025-02-19 20:15:00,Chennai,13.0827,80.2707,38.0,64.0,5.4,4.6,0.69,12.15,24.86,92.0,64.0,Satisfactory,Moderate,Moderate
2025-02-19 20:15:00,Delhi,28.6139,77.209,55.0,177.0,61.7,30.4,1.06,13.1,8.56,84.11,151.49664429530202,Moderate,High,High
2025-02-19 20:15:00,Madurai,9.9252,78.1198,27.5,58.0,12.44,10.2,0.25,5.5,24.79,89.06,58.0,Satisfactory,Moderate,Moderate
2025-02-19 20:30:00,Chennai,13.0827,80.2707,38.0,64.0,8.6,3.6,0.65,13.35,24.86,92.0,64.0,Satisfactory,Moderate,Moderate
2025-02-19 20:30:00,Delhi,28.6139,77.209,55.0,177.0,58.37,30.23,1.05,14.8,8.56,84.11,151.49664429530202,Moderate,High,High
2025-02-19 20:30:00,Madurai,9.9252,78.1198,27.5,58.0,12.55,10.2,0.25,5.5,24.79,89.06,58.0,Satisfactory,Moderate,Moderate
2025-02-19 20:45:00,Chennai,13.0827,80.2707,38.0,64.0,7.7,3.0,0.66,14.19,24.86,92.0,64.0,Satisfactory,Moderate,Moderate
2025-02-19 20:45:00,Delhi,28.6139,77.209,55.0,177.0,55.03,30.07,1.05,14.1,8.56,84.11,151.49664429530202,Moderate,High,High
2025-02-19 20:45:00,Madurai,9.9252,78.1198,27.73,58.47,13.04,10.2,0.25,5.5,24.79,89.06,58.47,Satisfactory,Moderate,Moderate
2025-02-19 21:00:00,Chennai,13.0827,80.2707,42.0,76.0,4.2,3.2,0.66,15.82,24.86,92.0,76.0,Satisfactory,Moderate,Moderate
2025-02-19 21:00:00,Delhi,28.6139,77.209,55.0,152.5,51.7,29.9,1.04,13.3,8.56,84.11,135.21812080536913,Moderate,High,High
2025-02-19 21:00:00,Madurai,9.9252,78.1198,29.0,61.0,13.38,10.2,0.25,5.5,24.79,89.06,61.0,Satisfactory,Moderate,Moderate
2025-02-19 21:15:00,Chennai,13.0827,80.2707,42.0,76.0,10.9,3.3,0.66,16.9,24.86,92.0,76.0,Satisfactory,Moderate,Moderate
2025-02-19 21:15:00,Delhi,28.6139,77.209,57.0,128.0,65.1,29.7,1.1,15.0,8.56,84.11,118.93959731543625,Moderate,High,High
2025-02-19 21:15:00,Madurai,9.9252,78.1198,29.0,61.0,12.56,10.2,0.25,5.5,24.79,89.06,61.0,Satisfactory,Moderate,Moderate
2025-02-19 21:30:00,Chennai,13.0827,80.2707,42.0,76.0,10.4,3.6,0.68,16.82,24.86,92.0,76.0,Satisfactory,Moderate,Moderate
2025-02-19 21:30:00,Delhi,28.6139,77.209,57.0,128.0,56.6,28.2,1.58,15.6,8.56,84.11,118.93959731543625,Moderate,High,High
2025-02-19 21:30:00,Madurai,9.9252,78.1198,29.0,61.0,13.01,10.2,0.25,5.5,24.79,89.06,61.0,Satisfactory,Moderate,Moderate
2025-02-19 21:45:00,Chennai,13.0827,80.2707,42.0,76.0,11.1,3.7,0.69,16.44,24.86,92.0,76.0,Satisfactory,Moderate,Moderate
2025-02-19 21:45:00,Delhi,28.6139,77.209,57.0,128.0,52.8,27.6,1.03,15.6,8.56,84.11,118.93959731543625,Moderate,High,High
2025-02-19 21:45:00,Madurai,9.9252,78.1198,28.21,59.29,12.18,10.2,0.25,5.5,24.79,89.06,59.29,Satisfactory,Moderate,Moderate
2025-02-19 22:00:00,Chennai,13.0827,80.2707,42.0,98.0,9.6,4.0,0.69,17.01,24.86,92.0,98.0,Satisfactory,Moderate,Moderate
2025-02-19 22:00:00,Delhi,28.6139,77.209,57.0,116.5,58.1,26.6,0.87,13.7,8.56,84.11,111.2986577181208,Moderate,High,High
2025-02-19 22:00:00,Madurai,9.9252,78.1198,23.5,50.0,12.81,10.2,0.25,5.5,24.79,89.06,50.0,Satisfactory,Moderate,Low
2025-02-19 22:15:00,Chennai,13.0827,80.2707,42.0,98.0,9.9,3.8,0.68,18.15,24.86,92.0,98.0,Satisfactory,Moderate,Moderate
2025-02-19 22:15:00,Delhi,28.6139,77.209,42.0,105.0,48.3,24.1,0.76,14.8,8.56,84.11,103.65771812080536,Moderate,High,High
2025-02-19 22:15:00,Madurai,9.9252,78.1198,23.5,50.0,12.88,10.2,0.25,5.5,24.79,89.06,50.0,Satisfactory,Moderate,Low
2025-02-19 22:30:00,Chennai,13.0827,80.2707,42.0,98.0,13.9,3.4,0.68,17.25,24.86,92.0,98.0,Satisfactory,Moderate,Moderate
2025-02-19 22:30:00,Delhi,28.6139,77.209,42.0,105.0,47.5,24.2,0.7,14.8,8.56,84.11,103.65771812080536,Moderate,High,High
2025-02-19 22:30:00,Madurai,9.9252,78.1198,23.5,50.0,12.84,10.2,0.25,5.5,24.79,89.06,50.0,Satisfactory,Moderate,Low
2025-02-19 22:45:00,Chennai,13.0827,80.2707,42.0,98.0,14.5,3.8,0.69,16.6,24.86,92.0,98.0,Satisfactory,Moderate,Moderate
2025-02-19 22:45:00,Delhi,28.6139,77.209,42.0,105.0,35.3,25.1,0.66,13.3,8.56,84.11,103.65771812080536,Moderate,High,High
2025-02-19 22:45:00,Madurai,9.9252,78.1198,23.66,50.31,13.38,10.2,0.25,5.5,24.79,89.06,39.43333333333334,Satisfactory,Moderate,Low
2025-02-19 23:00:00,Chennai,13.0827,80.2707,44.0,106.0,10.7,4.7,0.71,15.25,24.86,92.0,104.32214765100672,Moderate,High,High
2025-02-19 23:00:00,Delhi,28.6139,77.209,42.0,82.0,29.5,24.5,0.64,13.8,8.56,84.11,82.0,Satisfactory,Moderate,Moderate
2025-02-19 23:00:00,Madurai,9.9252,78.1198,24.5,52.0,13.25,10.2,0.25,5.5,24.79,89.06,52.0,Satisfactory,Moderate,Moderate
2025-02-19 23:15:00,Delhi,28.6139,77.209,36.0,59.0,32.4,26.1,0.77,14.3,8.56,84.11,59.44827586206897,Satisfactory,Moderate,Moderate
2025-02-19 23:15:00,Madurai,9.9252,78.1198,24.5,52.0,13.17,10.2,0.25,5.5,24.79,89.06,52.0,Satisfactory,Moderate,Moderate
2025-02-19 23:30:00,Chennai,13.0827,80.2707,44.0,106.0,11.8,5.3,0.7,16.35,24.86,92.0,104.32214765100672,Moderate,High,High
2025-02-19 23:30:00,Delhi,28.6139,77.209,36.0,59.0,26.2,26.1,0.65,14.2,8.56,84.11,59.44827586206897,Satisfactory,Moderate,Moderate
2025-02-19 23:30:00,Madurai,9.9252,78.1198,24.5,52.0,13.95,10.2,0.25,5.5,24.79,89.06,52.0,Satisfactory,Moderate,Moderate
2025-02-19 23:45:00,Chennai,13.0827,80.2707,44.0,106.0,13.0,4.8,0.66,17.07,24.86,92.0,104.32214765100672,Moderate,High,High
2025-02-19 23:45:00,Delhi,28.6139,77.209,36.0,59.0,28.7,25.8,0.64,14.1,8.56,84.11,59.44827586206897,Satisfactory,Moderate,Moderate
2025-02-19 23:45:00,Madurai,9.9252,78.1198,24.89,52.72,12.7,10.2,0.25,5.5,24.79,89.06,52.72,Satisfactory,Moderate,Moderate
2025-02-20 00:00:00,Chennai,13.0827,80.2707,55.0,174.0,11.4,4.5,0.64,16.84,24.86,92.0,149.50335570469798,Moderate,High,High
2025-02-20 00:00:00,Delhi,28.6139,77.209,36.0,58.5,31.9,25.3,0.65,13.1,8.56,84.11,59.44827586206897,Satisfactory,Moderate,Moderate
2025-02-20 00:00:00,Madurai,9.9252,78.1198,27.0,57.0,12.87,10.2,0.25,5.5,24.79,89.06,57.0,Satisfactory,Moderate,Moderate
2025-02-20 00:15:00,Chennai,13.0827,80.2707,55.0,174.0,13.1,4.3,0.73,15.66,24.86,92.0,149.50335570469798,Moderate,High,High
2025-02-20 00:15:00,Delhi,28.6139,77.209,42.0,58.0,40.7,25.1,0.72,13.7,8.56,84.11,69.58620689655173,Satisfactory,Moderate,Moderate
2025-02-20 00:15:00,Madurai,9.9252,78.1198,27.0,57.0,13.47,10.2,0.25,5.5,24.79,89.06,57.0,Satisfactory,Moderate,Moderate
2025-02-20 00:30:00,Chennai,13.0827,80.2707,55.0,174.0,11.5,4.6,0.76,19.27,24.86,92.0,149.50335570469798,Moderate,High,High
2025-02-20 00:30:00,Delhi,28.6139,77.209,42.0,58.0,47.4,26.6,0.7,13.2,8.56,84.11,69.58620689655173,Satisfactory,Moderate,Moderate
2025-02-20 00:30:00,Madurai,9.9252,78.1198,27.0,57.0,13.24,10.2,0.25,5.5,24.79,89.06,57.0,Satisfactory,Moderate,Moderate
2025-02-20 00:45:00,Chennai,13.0827,80.2707,55.0,174.0,10.7,4.4,0.76,16.33,24.86,92.0,149.50335570469798,Moderate,High,High
2025-02-20 00:45:00,Delhi,28.6139,77.209,42.0,58.0,39.4,25.8,0.71,13.1,8.56,84.11,69.58620689655173,Satisfactory,Moderate,Moderate
2025-02-20 00:45:00,Madurai,9.9252,78.1198,26.77,56.53,12.59,10.2,0.25,5.5,24.79,89.06,56.53,Satisfactory,Moderate,Moderate
2025-02-20 01:00:00,Chennai,13.0827,80.2707,55.0,170.0,12.8,4.9,0.81,18.09,24.86,92.0,146.84563758389262,Moderate,High,High
2025-02-20 01:00:00,Delhi,28.6139,77.209,42.0,58.5,33.8,27.3,0.69,13.4,8.56,84.11,69.58620689655173,Satisfactory,Moderate,Moderate
2025-02-20 01:00:00,Madurai,9.9252,78.1198,25.5,54.0,12.71,10.2,0.25,5.5,24.79,89.06,54.0,Satisfactory,Moderate,Moderate
2025-02-20 01:15:00,Chennai,13.0827,80.2707,55.0,170.0,16.0,4.6,0.85,16.31,24.86,92.0,146.84563758389262,Moderate,High,High
2025-02-20 01:15:00,Delhi,28.6139,77.209,47.0,59.0,45.1,26.6,0.72,13.1,8.56,84.11,78.0344827586207,Satisfactory,Moderate,Moderate
2025-02-20 01:15:00,Madurai,9.9252,78.1198,25.5,54.0,12.88,10.2,0.25,5.5,24.79,89.06,54.0,Satisfactory,Moderate,Moderate
2025-02-20 01:30:00,Chennai,13.0827,80.2707,55.0,170.0,16.6,5.2,0.86,14.39,24.86,92.0,146.84563758389262,Moderate,High,High
2025-02-20 01:30:00,Delhi,28.6139,77.209,47.0,59.0,45.3,28.3,0.86,13.4,8.56,84.11,78.0344827586207,Satisfactory,Moderate,Moderate
2025-02-20 01:30:00,Madurai,9.9252,78.1198,25.5,54.0,13.01,10.2,0.25,5.5,24.79,89.06,54.0,Satisfactory,Moderate,Moderate
2025-02-20 01:45:00,Chennai,13.0827,80.2707,55.0,170.0,14.0,5.2,0.87,18.84,24.86,92.0,146.84563758389262,Moderate,High,High
2025-02-20 01:45:00,Delhi,28.6139,77.209,47.0,59.0,32.5,28.4,1.11,13.8,8.56,84.11,78.0344827586207,Satisfactory,Moderate,Moderate
2025-02-20 01:45:00,Madurai,9.9252,78.1198,27.67,58.33,12.96,10.2,0.25,5.5,24.79,89.06,58.33,Satisfactory,Moderate,Moderate
2025-02-20 02:00:00,Chennai,13.0827,80.2707,66.33,179.0,15.8,4.5,0.88,16.54,24.86,92.0,152.8255033557047,Moderate,High,High
2025-02-20 02:00:00,Delhi,28.6139,77.209,47.0,55.5,38.9,28.1,1.13,13.5,8.56,84.11,78.0344827586207,Satisfactory,Moderate,Moderate
2025-02-20 02:00:00,Madurai,9.9252,78.1198,40.5,84.0,12.14,10.2,0.25,5.5,24.79,89.06,84.0,Satisfactory,Moderate,Moderate
2025-02-20 02:15:00,Delhi,28.6139,77.209,47.0,52.0,50.8,28.6,1.13,13.9,8.56,84.11,78.0344827586207,Satisfactory,Moderate,Moderate
2025-02-20 02:15:00,Madurai,9.9252,78.1198,53.75,131.5,12.42,10.2,0.56,5.5,24.79,89.06,121.26510067114094,Moderate,High,High
2025-02-20 02:30:00,Chennai,13.0827,80.2707,66.33,179.0,12.7,5.3,0.87,15.97,24.86,92.0,152.8255033557047,Moderate,High,High
2025-02-20 02:30:00,Delhi,28.6139,77.209,47.0,52.0,49.4,28.5,1.23,15.1,8.56,84.11,78.0344827586207,Satisfactory,Moderate,Moderate
2025-02-20 02:30:00,Madurai,9.9252,78.1198,66.33,172.33,13.03,10.2,0.25,5.5,24.79,89.06,148.39375838926176,Moderate,High,High
2025-02-20 02:45:00,Delhi,28.6139,77.209,47.0,52.0,53.4,28.7,1.1,14.8,8.56,84.11,78.0344827586207,Satisfactory,Moderate,Moderate
2025-02-20 02:45:00,Madurai,9.9252,78.1198,66.33,165.67,13.25,10.2,0.25,5.5,24.79,89.06,143.9686577181208,Moderate,High,High
2025-02-20 03:00:00,Chennai,13.0827,80.2707,66.33,159.0,11.2,6.6,0.87,16.46,24.86,92.0,139.53691275167785,Moderate,High,High
2025-02-20 03:00:00,Madurai,9.9252,78.1198,30.5,64.0,13.1,10.2,0.25,5.5,24.79,89.06,64.0,Satisfactory,Moderate,Moderate
2025-02-20 03:15:00,Chennai,13.0827,80.2707,66.33,159.0,8.1,6.2,0.82,15.41,24.86,92.0,139.53691275167785,Moderate,High,High
2025-02-20 03:15:00,Delhi,28.6139,77.209,59.0,113.0,58.1,29.1,1.17,15.2,8.56,84.11,108.97315436241612,Moderate,High,High
2025-02-20 03:15:00,Madurai,9.9252,78.1198,30.5,64.0,12.45,10.2,0.25,5.5,24.79,89.06,64.0,Satisfactory,Moderate,Moderate
2025-02-20 03:30:00,Chennai,13.0827,80.2707,66.33,159.0,6.1,5.3,0.82,13.27,24.86,92.0,139.53691275167785,Moderate,High,High
2025-02-20 03:30:00,Delhi,28.6139,77.209,59.0,113.0,61.8,30.5,1.18,14.9,8.56,84.11,108.97315436241612,Moderate,High,High
2025-02-20 03:30:00,Madurai,9.9252,78.1198,30.5,64.0,11.92,10.2,0.25,5.49,24.79,89.06,64.0,Satisfactory,Moderate,Moderate
2025-02-20 03:45:00,Chennai,13.0827,80.2707,66.33,159.0,10.6,4.8,0.88,14.41,24.86,92.0,139.53691275167785,Moderate,High,High
2025-02-20 03:45:00,Delhi,28.6139,77.209,59.0,113.0,68.5,32.6,1.2,15.1,8.56,84.11,108.97315436241612,Moderate,High,High
2025-02-20 03:45:00,Madurai,9.9252,78.1198,31.58,66.17,12.17,10.2,0.25,5.49,24.79,89.06,66.17,Satisfactory,Moderate,Moderate
2025-02-20 04:00:00,Chennai,13.0827,80.2707,47.0,122.0,9.0,4.7,0.89,14.99,24.86,92.0,114.95302013422818,Moderate,High,High
2025-02-20 04:00:00,Delhi,28.6139,77.209,59.0,130.0,54.1,32.9,1.19,15.4,8.56,84.11,120.26845637583892,Moderate,High,High
2025-02-20 04:00:00,Madurai,9.9252,78.1198,38.0,79.0,13.18,10.2,0.25,5.5,24.79,89.06,79.0,Satisfactory,Moderate,Moderate
2025-02-20 04:15:00,Chennai,13.0827,80.2707,47.0,122.0,7.2,4.1,0.81,13.82,24.86,92.0,114.95302013422818,Moderate,High,High
2025-02-20 04:15:00,Delhi,28.6139,77.209,84.0,147.0,53.6,33.0,0.92,15.9,8.56,84.11,179.51724137931035,Moderate,High,High
2025-02-20 04:15:00,Madurai,9.9252,78.1198,38.0,79.0,12.78,10.2,0.25,5.5,24.79,89.06,79.0,Satisfactory,Moderate,Moderate
2025-02-20 04:30:00,Chennai,13.0827,80.2707,47.0,122.0,7.3,4.3,0.77,13.78,24.86,92.0,114.95302013422818,Moderate,High,High
2025-02-20 04:30:00,Delhi,28.6139,77.209,84.0,147.0,58.6,30.3,0.9,15.6,8.56,84.11,179.51724137931035,Moderate,High,High
2025-02-20 04:30:00,Madurai,9.9252,78.1198,38.0,79.0,12.85,10.2,0.25,5.5,24.79,89.06,79.0,Satisfactory,Moderate,Moderate
2025-02-20 04:45:00,Chennai,13.0827,80.2707,47.0,122.0,7.5,4.1,0.78,14.97,24.86,92.0,114.95302013422818,Moderate,High,High
2025-02-20 04:45:00,Delhi,28.6139,77.209,84.0,147.0,40.6,27.9,0.77,15.7,8.56,84.11,179.51724137931035,Moderate,High,High
2025-02-20 04:45:00,Madurai,9.9252,78.1198,38.93,80.87,13.24,10.2,0.25,5.5,24.79,89.06,80.87,Satisfactory,Moderate,Moderate
2025-02-20 05:00:00,Chennai,13.0827,80.2707,28.0,96.0,6.4,3.9,0.78,14.7,24.86,92.0,96.0,Satisfactory,Moderate,Moderate
2025-02-20 05:00:00,Delhi,28.6139,77.209,84.0,121.0,41.6,27.2,0.77,15.5,8.56,84.11,179.51724137931035,Moderate,High,High
2025-02-20 05:00:00,Madurai,9.9252,78.1198,44.0,91.0,13.03,10.2,0.25,5.5,24.79,89.06,91.0,Satisfactory,Moderate,Moderate
2025-02-20 05:15:00,Chennai,13.0827,80.2707,28.0,96.0,6.8,4.1,0.77,16.15,24.86,92.0,96.0,Satisfactory,Moderate,Moderate
2025-02-20 05:15:00,Delhi,28.6139,77.209,47.0,95.0,35.2,29.7,0.74,16.3,8.56,84.11,95.0,Satisfactory,Moderate,Moderate
2025-02-20 05:15:00,Madurai,9.9252,78.1198,44.0,91.0,12.58,10.2,0.25,5.49,24.79,89.06,91.0,Satisfactory,Moderate,Moderate
2025-02-20 05:30:00,Chennai,13.0827,80.2707,28.0,96.0,3.2,3.7,0.77,16.56,24.86,92.0,96.0,Satisfactory,Moderate,Moderate
2025-02-20 05:30:00,Delhi,28.6139,77.209,47.0,95.0,30.6,30.9,0.74,16.2,8.56,84.11,95.0,Satisfactory,Moderate,Moderate
2025-02-20 05:30:00,Madurai,9.9252,78.1198,44.0,91.0,12.89,10.2,0.25,5.5,24.79,89.06,91.0,Satisfactory,Moderate,Moderate
2025-02-20 05:45:00,Chennai,13.0827,80.2707,28.0,96.0,1.8,3.7,0.77,16.11,24.86,92.0,96.0,Satisfactory,Moderate,Moderate
2025-02-20 05:45:00,Delhi,28.6139,77.209,47.0,95.0,28.9,29.6,0.61,17.5,8.56,84.11,95.0,Satisfactory,Moderate,Moderate
2025-02-20 05:45:00,Madurai,9.9252,78.1198,42.83,88.67,13.1,10.2,0.25,5.5,24.79,89.06,88.67,Satisfactory,Moderate,Moderate
2025-02-20 06:00:00,Chennai,13.0827,80.2707,32.0,97.0,5.8,3.8,0.77,16.21,24.86,92.0,97.0,Satisfactory,Moderate,Moderate
2025-02-20 06:00:00,Delhi,28.6139,77.209,47.0,103.5,28.5,29.7,0.63,18.5,8.56,84.11,102.66107382550337,Moderate,High,High
2025-02-20 06:00:00,Madurai,9.9252,78.1198,36.5,76.0,12.62,10.2,0.25,5.5,24.79,89.06,76.0,Satisfactory,Moderate,Moderate
2025-02-20 06:15:00,Chennai,13.0827,80.2707,32.0,97.0,5.3,3.2,0.72,16.01,24.86,92.0,97.0,Satisfactory,Moderate,Moderate
2025-02-20 06:15:00,Delhi,28.6139,77.209,55.0,112.0,23.8,32.0,0.53,18.7,8.56,84.11,108.30872483221476,Moderate,High,High
2025-02-20 06:15:00,Madurai,9.9252,78.1198,36.5,76.0,13.38,10.2,0.25,5.5,24.79,89.06,76.0,Satisfactory,Moderate,Moderate
2025-02-20 06:30:00,Chennai,13.0827,80.2707,32.0,97.0,3.6,2.8,0.71,14.52,24.86,92.0,97.0,Satisfactory,Moderate,Moderate
2025-02-20 06:30:00,Delhi,28.6139,77.209,55.0,112.0,22.7,32.0,0.4,16.8,8.56,84.11,108.30872483221476,Moderate,High,High
2025-02-20 06:30:00,Madurai,9.9252,78.1198,36.5,76.0,13.26,10.2,0.25,5.5,24.79,89.06,76.0,Satisfactory,Moderate,Moderate
2025-02-20 06:45:00,Chennai,13.0827,80.2707,32.0,97.0,1.6,3.2,0.7,14.95,24.86,92.0,97.0,Satisfactory,Moderate,Moderate
2025-02-20 06:45:00,Delhi,28.6139,77.209,55.0,112.0,24.5,30.3,0.42,16.4,8.56,84.11,108.30872483221476,Moderate,High,High
2025-02-20 06:45:00,Madurai,9.9252,78.1198,36.42,75.84,12.98,10.2,0.25,5.5,24.79,89.06,75.84,Satisfactory,Moderate,Moderate
2025-02-20 07:00:00,Chennai,13.0827,80.2707,32.0,97.0,4.9,3.6,0.69,12.13,24.86,92.0,97.0,Satisfactory,Moderate,Moderate
2025-02-20 07:00:00,Delhi,28.6139,77.209,55.0,99.0,22.3,32.0,0.4,16.6,8.56,84.11,99.0,Satisfactory,Moderate,Moderate
2025-02-20 07:00:00,Madurai,9.9252,78.1198,36.0,75.0,13.22,10.2,0.25,5.5,24.79,89.06,75.0,Satisfactory,Moderate,Moderate
2025-02-20 07:15:00,Chennai,13.0827,80.2707,32.0,97.0,5.5,3.9,0.65,15.56,24.86,92.0,97.0,Satisfactory,Moderate,Moderate
